Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation
0,7.603469849,564.0673169,23.75010141,0.166472487,3.549900437,12.97411706,85.41736695,0.367703233,0.135205668,0.618541108,3.223089236,0.977672297
0,19.53599548,1186.216066,34.44148757,0.062988675,2.171894831,4.931613388,119.1908697,0.218694331,0.04782721,0.561171367,3.645696295,0.963145713
0,17.32659912,1156.306957,34.00451378,0.079451762,2.338648476,5.652010112,135.9725801,0.247007254,0.061012583,0.596722694,3.440177721,0.962439859
0,12.64527893,940.8239359,30.6728534,0.082603627,2.777324057,7.863415799,170.1397757,0.252158357,0.063583837,0.583673155,4.022260569,0.954115238
0,9.626571655,629.5934467,25.09170075,0.213566145,3.030688872,9.584507646,80.51837652,0.420786228,0.177061049,0.633300412,3.296271814,0.976287435
0,13.615448,727.330855,26.96907219,0.117458332,2.394322623,6.070914906,73.17660819,0.304931459,0.092983194,0.556171107,3.40952381,0.972928158
0,16.54037476,814.6176992,28.54150836,0.120668837,2.133033856,4.986008487,76.13508167,0.309404924,0.095731407,0.56232769,3.4215781,0.971658378
1,10.19784546,1500.544772,38.73686581,0.015742889,4.299220979,19.22236832,183.0245833,0.1068951,0.011426563,0.367763633,6.07375,0.977386317
1,8.015853882,1226.754274,35.02505208,0.016812304,4.863007372,24.5739427,194.4859307,0.11045839,0.012201056,0.387146887,6.206168831,0.975963553
1,6.551574707,947.4648299,30.78091665,0.036035765,5.338459366,30.04809157,219.3161111,0.164005373,0.026897762,0.387147891,7.118333333,0.976710101
1,3.209564209,481.0488213,21.9328252,0.007671952,7.524402823,59.47366794,305.3508197,0.073585926,0.005414888,0.312009155,9.525245902,0.950698429
0,10.97944641,687.0698642,26.21201755,0.167412629,2.835048466,8.444054897,80.21693122,0.368895684,0.136084025,0.601496619,3.457168052,0.975776663
0,14.01950073,740.9170072,27.21979073,0.113068844,2.356186479,5.899034466,71.19236046,0.298849476,0.089311009,0.545475164,3.518248175,0.973397713
1,5.799453735,695.6130875,26.37447796,0.001767332,5.218501332,29.24369094,63.14258495,0.03503478,0.001227436,0.292100764,5.130517625,0.979566876
1,9.947265625,1337.110844,36.56652628,0.007903476,4.278837075,19.26785141,128.3106509,0.075111553,0.005641745,0.341556944,6.185601578,0.98095463
1,7.907714844,1202.819474,34.68168787,0.018067541,4.900664135,24.98034912,155.7604083,0.114596169,0.013132282,0.387343905,6.05909213,0.981419725
1,5.850067139,820.6182463,28.64643514,0.034452516,5.620809244,33.60145679,207.002381,0.160215551,0.025669023,0.383620616,7.100595238,0.976738871
1,2.703216553,407.1250109,20.17733905,0.003724781,8.173107042,69.92703086,313.1041667,0.05094919,0.00259582,0.265030564,9.791666667,0.93994003
0,5.52822876,243.0836285,15.59113942,0.188631922,3.271906975,11.15454603,32.12356905,0.393003573,0.154451809,0.677543206,2.100024357,0.977771026
0,8.748397827,319.3710618,17.87095582,0.08820353,2.499776143,6.584458351,34.81482871,0.26149321,0.068378699,0.582241055,2.496749187,0.969661281
1,5.187347412,438.368153,20.9372432,0.003297526,4.94088237,27.03538163,70.31054131,0.047887054,0.00229317,0.381845191,4.591642925,0.971049454
1,3.044692993,295.140368,17.17964982,0.002359768,6.268597463,41.41520923,37.14230769,0.040490361,0.001639469,0.310301665,4.091346154,0.978468431
0,6.051025391,217.6035623,14.75139188,0.087557396,2.841319893,8.351243966,40.05365152,0.25997224,0.067585565,0.5892014,2.430566134,0.95547511
0,6.453216553,271.2355659,16.46923088,0.150890827,2.98848135,9.332125905,38.24009604,0.348506248,0.121456605,0.64022551,2.281212485,0.972463185
0,9.259155273,333.9625009,18.27464092,0.084943524,2.418713116,6.167441981,35.72266635,0.256239082,0.065658467,0.576171399,2.545531045,0.968895989
0,5.318771362,195.0593268,13.96636412,0.091445568,3.022853804,9.432460974,46.60741857,0.26609746,0.070807858,0.59895687,2.530973451,0.947876732
0,8.615341187,413.7062386,20.33976988,0.104024772,2.978365492,9.442800069,47.93014111,0.285887285,0.08173154,0.568830296,3.075294934,0.975783372
0,11.58840942,534.8187799,23.12614927,0.094838236,2.518143434,6.744626872,48.88017476,0.272208338,0.074097379,0.558149965,3.210613245,0.976333525
0,7.636962891,337.802412,18.37940184,0.08963881,2.781304875,7.902257234,40.96066491,0.261707114,0.068490613,0.663262357,2.375246873,0.970558251
0,9.621231079,471.9995932,21.72555162,0.097375407,2.834021196,8.570508621,45.31588327,0.27589131,0.076116015,0.580299387,2.926264201,0.978864882
1,18.0909729,1529.572632,39.10975111,0.010250861,2.890521001,9.017767761,179.6143218,0.085739204,0.007351211,0.416909943,5.344376764,0.965332535
0,6.616867065,529.0215184,23.00046779,0.109958135,4.103757739,17.62082141,237.1201465,0.294712478,0.086855445,0.508594418,6.505250305,0.94316618
0,4.734237671,383.960204,19.5949025,0.132285971,4.854324562,24.68077158,236.2154081,0.32523563,0.105778215,0.540196218,6.191914569,0.941642504
0,11.19999695,968.4073698,31.11924436,0.066290649,3.15543096,10.1599131,80.57133812,0.224968521,0.050610835,0.55269796,3.779020684,0.982529032
1,25.56535339,1697.079594,41.19562591,0.03396651,2.170704841,5.143209562,193.3292269,0.15899998,0.025280994,0.45551573,5.609855466,0.958000466
1,0.606460571,82.683768,9.093061531,0.003866528,15.46892346,244.4826391,197.6376812,0.051812861,0.002684573,0.115509239,9.695652174,0.812131182
0,11.30986023,593.5862089,24.36362471,0.107949192,2.620017855,7.239243558,73.58614598,0.291580762,0.085019341,0.558681348,3.447605829,0.969248107
0,13.32951355,687.618238,26.22247582,0.148930346,2.365706637,5.985275973,71.01903158,0.346227777,0.119873674,0.610760131,3.27567733,0.973138466
1,8.84854126,605.936729,24.61578211,0.00765488,3.281866221,11.36746294,47.81897507,0.073078368,0.005340448,0.43810723,3.334487535,0.947471859
0,7.716903687,451.270704,21.2431331,0.19663478,3.201768231,10.7329827,69.74833535,0.402360581,0.161894037,0.622012365,3.253631961,0.97325545
0,12.40144348,651.7981942,25.5303387,0.11785922,2.476022192,6.473001702,72.09588148,0.305416574,0.093279284,0.585422266,3.132088889,0.971192662
0,8.068237305,634.4101089,25.18749906,0.244087912,3.554105765,13.20318574,129.8366667,0.452731748,0.204966036,0.657461613,3.477894737,0.970200835
1,10.93545532,971.8515297,31.17453335,0.004144009,3.3269863,11.44374174,138.5144826,0.053922076,0.00290759,0.375134919,5.668588301,0.933612418
0,3.326156616,78.46917847,8.858283043,0.121571522,3.263208081,11.20161515,14.00260178,0.309862221,0.096014596,0.661879955,1.541781451,0.967449185
0,5.521621704,122.1476373,11.05204222,0.104816487,2.523805187,6.866483502,12.93057456,0.28618992,0.08190467,0.635852338,1.638622891,0.971632845
0,5.765182495,120.0906191,10.95858655,0.103997652,2.440120271,6.497117781,16.33676471,0.285096063,0.081279765,0.625052161,1.818067227,0.961991171
0,3.755050659,85.2258579,9.231785196,0.136439208,3.026555876,9.689018643,12.15344862,0.329766791,0.108746137,0.672463777,1.437355065,0.971397343
0,5.893783569,129.7790916,11.39206266,0.105550984,2.412750491,6.261834938,13.60692554,0.286899608,0.082311385,0.648427183,1.618541874,0.970526162
1,5.993377686,151.6497143,12.31461385,0.019487847,3.042208191,10.7255389,22.33794004,0.118592945,0.014064287,0.496226813,2.408484598,0.95461994
1,7.245910645,252.0861822,15.87722212,0.018909936,3.124064162,10.80633283,26.96136168,0.117151093,0.013724379,0.514293005,2.444556162,0.971299937
1,6.784667969,262.9078247,16.21443261,0.023300783,3.190421935,11.09025818,26.87723025,0.130421931,0.01700988,0.523914745,2.41826678,0.973638322
0,9.480026245,485.4096738,22.03201475,0.074426984,2.780767006,8.020472088,107.4503817,0.239155222,0.05719522,0.514130215,4.347094563,0.944194475
0,8.049423218,422.985582,20.56661328,0.076562659,3.051410301,9.637460923,112.652043,0.242756422,0.058930681,0.51239255,4.58116129,0.943128833
0,3.470916748,202.6225194,14.23455371,0.133095948,4.770632988,23.77173594,121.9163997,0.326102417,0.106342786,0.564194284,4.483600305,0.941958536
0,14.41818237,578.5613961,24.05330323,0.062487543,2.160806991,5.089092033,62.34538971,0.218170192,0.047598233,0.534546349,3.056953642,0.960693763
0,5.96333313,245.2818874,15.66147782,0.088477381,3.172683155,10.76704674,58.24111561,0.262266558,0.068783748,0.564303271,2.830769231,0.950922212
0,1.733169556,62.23608653,7.88898514,0.214370535,5.319490778,31.53176562,53.60599647,0.421589509,0.177737714,0.646710739,2.428571429,0.930279522
1,7.701248169,668.52479,25.85584634,0.050644525,4.039351538,17.60028068,207.043673,0.195899944,0.038376788,0.433309766,5.993840985,0.95272808
0,8.972946167,367.075995,19.15922741,0.081131513,2.660359348,7.577185483,52.49140709,0.250587176,0.062793933,0.530648814,3.05236305,0.961615278
0,4.638000488,183.1244166,13.53234705,0.097934666,3.493193878,13.13435487,52.91125608,0.27681815,0.076628288,0.575377391,2.683442063,0.94934473
0,0.751556396,26.08567988,5.107414206,0.237061374,7.639618626,64.16207719,63.49074074,0.445189529,0.198193716,0.677188262,2.594729345,0.902899198
0,6.369232178,369.8084361,19.23040395,0.21240526,3.537526079,13.23519098,60.28871829,0.41955772,0.17602868,0.652724183,2.626001335,0.975126621
1,13.68077087,977.3579153,31.26272405,0.035516652,3.030962738,9.996160011,134.1814713,0.162822561,0.026511186,0.437388383,4.978174603,0.964820398
1,17.7953949,1075.93781,32.80149098,0.02681182,2.529119379,6.998392574,84.91117373,0.140640414,0.019779726,0.435174113,4.442293556,0.970910034
0,7.386962891,346.2731642,18.60841649,0.088015214,3.00360165,9.472320289,97.13401709,0.261605516,0.068437446,0.542126666,3.893504274,0.938030831
0,6.047927856,284.2479041,16.85965314,0.093759037,3.281575562,11.33743279,123.3238293,0.270551504,0.073198116,0.546927229,4.143352143,0.91691402
0,6.123001099,397.082748,19.92693524,0.227061739,3.68294948,14.06851571,63.72365385,0.435142417,0.189348923,0.646370258,2.934423077,0.977998013
0,11.07234192,585.9824945,24.2070753,0.116330648,2.64915905,7.426040763,75.64867806,0.303508411,0.092117355,0.552049913,3.647141668,0.968627546
0,12.5960083,627.8613603,25.05716186,0.108147643,2.43683679,6.298421703,70.06727345,0.291696475,0.085086833,0.568393321,3.451184352,0.969906024
1,5.972076416,721.4891342,26.86054978,0.001221647,5.097791324,27.34259619,95.39491422,0.029116677,0.000847781,0.277003968,5.854473039,0.972159355
1,6.83152771,926.1381547,30.43251805,0.001385948,5.060014389,26.78876776,122.9583333,0.031019559,0.000962213,0.290886329,6.385119048,0.973577397
1,6.311477661,836.1040544,28.91546393,0.001717428,5.31487484,30.05998988,84.86586494,0.034542806,0.001193205,0.306003943,5.625038545,0.982679892
1,1.84185791,220.9097961,14.86303455,0.002631331,9.009963759,87.38470391,188.6647727,0.042765932,0.001828925,0.2410433,9.198863636,0.93312519
0,7.152023315,453.1986056,21.28846179,0.210695663,3.440096172,12.38398677,73.36433461,0.417825733,0.174578343,0.629253706,3.167306729,0.974814098
0,11.88020325,609.5425816,24.68891617,0.108600049,2.519246971,6.709787425,70.78351648,0.292448562,0.085526162,0.55421286,3.469474969,0.969661568
1,6.158309937,804.9190394,28.37109514,0.001419544,5.18890018,28.15691114,110.8602731,0.031400036,0.000985962,0.287086446,6.066370276,0.973584558
1,5.908538818,773.8270962,27.81774786,0.002147979,5.48470321,32.1820933,101.1604859,0.038663705,0.001494882,0.321372122,5.881713555,0.98012089
0,14.77957153,944.1836992,30.7275723,0.095865483,2.549741683,6.887668977,80.14460692,0.273904791,0.075023835,0.544153598,3.466566679,0.97738726
0,10.60012817,768.4297686,27.72056581,0.161926738,3.062098917,9.80826472,102.2333258,0.3624158,0.131345212,0.593647979,3.53138012,0.975043884
0,15.59461975,971.8269187,31.17413862,0.101265694,2.453605392,6.414613849,77.29817708,0.281959193,0.079500987,0.55577838,3.383285985,0.977942946
1,12.30513,1217.752274,34.89630746,0.004949084,3.500271533,13.31342924,67.69643821,0.058932275,0.003473013,0.396015156,3.947922288,0.978761413
1,12.37409973,1055.768189,32.49258668,0.010261396,3.20930512,11.08901304,76.91850796,0.085364285,0.007287061,0.477644046,2.979805179,0.969898458
1,3.038223267,356.0082824,18.86818175,0.032908347,6.64598987,45.87927413,144.8882114,0.156226244,0.024406639,0.432535022,4.542682927,0.969649378
0,10.24385071,993.9821471,31.52748241,0.224220792,3.460701294,12.4178674,125.1625344,0.432228786,0.186821723,0.640512861,3.633241506,0.981254654
0,20.62924194,1454.722545,38.14082518,0.056942946,2.261423129,5.32763886,168.3273416,0.207594996,0.043095682,0.505542071,4.574590364,0.957441244
0,16.35566711,1259.555587,35.49021819,0.068573706,2.559108993,6.742284295,191.7258929,0.229015077,0.052447906,0.511157388,4.925446429,0.954782041
0,10.40931702,875.2897937,29.58529692,0.07332524,3.207501768,10.50805829,234.9451552,0.237494798,0.056403779,0.49649097,5.917899655,0.943857103
0,11.67398071,1064.798249,32.63124651,0.228858603,3.171912564,10.49220491,159.6208075,0.437085102,0.191043387,0.633780762,3.993944099,0.974574509
1,3.599212646,429.7628238,20.73072174,0.002602397,6.119766561,38.51262567,110.3509898,0.042528543,0.001808677,0.316493282,5.280898876,0.923464058
1,11.87976074,1280.16878,35.77944633,0.012591568,3.487299088,12.75424571,151.2776557,0.09525962,0.009074395,0.375334557,5.472820513,0.961128314
0,22.11721802,1483.867506,38.52100084,0.052131528,2.178339691,4.997398826,176.8245217,0.198330944,0.039335163,0.492137243,5.048681082,0.953684273
0,14.7525177,1164.28456,34.12161427,0.076312541,2.69185637,7.437961835,196.9474446,0.242326395,0.058722082,0.51965647,5.003535841,0.954577326
0,8.175231934,717.111019,26.77892864,0.108891987,3.626265283,13.43388562,269.5115948,0.292993939,0.085845448,0.516147035,6.291229434,0.942362485
0,10.49969482,484.077403,22.00175909,0.11760819,2.648569954,7.733031619,92.56911681,0.305217493,0.093157718,0.567775362,3.541538462,0.952898483
0,13.03396606,577.9199578,24.03996584,0.10021596,2.333860403,5.961996859,96.09245167,0.280196346,0.078509992,0.548588517,3.752262443,0.951577202
0,16.06681824,679.6460449,26.07002196,0.09304287,2.096830258,4.909864173,65.45353884,0.269424535,0.07258958,0.549457878,3.314908318,0.9684245
1,10.08650208,1129.263552,33.60451684,0.004106043,3.960797562,16.60726386,156.8687226,0.053843649,0.002899139,0.316573614,6.031850354,0.965995613
1,9.592926025,1204.497588,34.70587253,0.019315844,4.131730988,17.85466918,264.3878558,0.118742376,0.014099752,0.3992976,5.900189753,0.95708761
1,2.69480896,492.8846853,22.2010064,0.10339454,8.905579047,82.63804903,1171.018519,0.285215726,0.081348011,0.419043755,15.27492877,0.928794643
0,11.47488403,512.6246468,22.64121567,0.111218223,2.490080062,6.899550971,104.5543478,0.296220361,0.087746502,0.557655738,3.626152833,0.945246754
1,6.858734131,844.7223312,29.06410727,0.002396377,4.8291407,24.58598088,125.0712925,0.040945826,0.001676561,0.300745874,5.77877551,0.967684428
1,1.715042114,313.4500967,17.70452193,0.11293471,10.97700938,125.1151083,1593.167391,0.298899209,0.089340737,0.399877232,17.45,0.901781495
0,11.12966919,537.2493832,23.17864067,0.125157745,2.699788523,7.952135764,66.07402806,0.31572884,0.099684701,0.547895102,3.633897603,0.970308327
0,14.10493469,663.8897011,25.76605715,0.117070063,2.318883151,5.873037053,62.83253133,0.304572704,0.092764532,0.533951643,3.7655915,0.97326993
0,8.679290771,493.6205908,22.21757392,0.20944609,3.151252137,10.59297848,57.40412099,0.416548219,0.173512419,0.621028534,3.032198818,0.977606717
0,12.43952942,589.0616429,24.27059214,0.114014832,2.470861176,6.586260849,61.85072479,0.300350673,0.090210527,0.533928224,3.61272746,0.972264654
0,15.44668579,711.6324717,26.67644039,0.101406293,2.219379655,5.416283705,70.87825125,0.28216325,0.079616099,0.514139113,4.017524442,0.969793871
1,5.764312744,837.5745718,28.94088063,0.008647598,5.578339572,32.67484165,180.1426006,0.078697409,0.006193282,0.31149684,7.518318966,0.970924449
0,10.6325531,501.6586544,22.39773771,0.120034538,2.599018372,7.220433043,55.51682353,0.308607838,0.095238798,0.557849791,3.197176471,0.972559116
0,11.51557922,544.4921855,23.33435633,0.116943931,2.511534012,6.775298824,60.46924321,0.304336441,0.092620669,0.557613687,3.336456416,0.971325824
0,13.26303101,566.954234,23.81080079,0.112389937,2.255629148,5.577573422,63.9401535,0.297862466,0.088722048,0.556797579,3.327212669,0.966870995
0,7.363449097,317.2472769,17.81143669,0.166835129,2.971938384,9.633171414,54.45989173,0.368141062,0.135527842,0.625558016,2.710383858,0.96510207
0,10.30557251,394.1784634,19.85392816,0.128523109,2.377602769,6.137210473,47.52147996,0.319943667,0.10236395,0.589588738,2.818705036,0.967509925
0,11.10148621,404.8334944,20.12047451,0.111337451,2.300948121,5.809264315,49.43552097,0.29637181,0.08783625,0.564364895,3.119561494,0.964540294
0,12.96496582,448.0157868,21.16638341,0.094489339,2.105923311,4.936698286,56.39407264,0.271571103,0.073750864,0.546154589,3.303491338,0.959407913
1,1.997772217,222.6704072,14.92214486,0.001968067,8.170544115,69.93196964,93.83968254,0.036966581,0.001366528,0.275787283,5.965079365,0.967249181
0,4.618453979,245.6974071,15.67473786,0.094849403,3.756535687,14.42072418,104.6545353,0.27184566,0.073900063,0.560343756,3.933090705,0.936851252
0,8.326660156,343.4050182,18.53119041,0.135800801,2.807580085,8.694914975,56.00416378,0.329602099,0.108637544,0.601116776,2.849410132,0.963217317
0,11.8931427,419.0755785,20.47133553,0.10867355,2.170583908,5.160721221,46.53153989,0.29247533,0.085541819,0.564568136,3.032653061,0.966004659
0,2.837432861,169.215476,13.0082849,0.208027975,4.89678313,24.44820726,157.6442308,0.414729919,0.172000906,0.633890054,4.555769231,0.924830452
1,2.588134766,285.1832196,16.88736864,0.239700328,7.34340012,58.99363627,148.2068966,0.448326085,0.200996278,0.590249053,4.951318458,0.977795709
1,18.15498352,1339.665016,36.60143462,0.026109847,2.915069152,9.834804752,137.1937333,0.138738731,0.019248436,0.394683777,5.852533333,0.967771242
